date,service,total_ridership,avg_ridership,stdev_ridership,is_outlier
2021-04-30,subway,2159476,2509054.9794841735,1062183.680628766,False
2021-05-01,subway,1515211,2509054.9794841735,1062183.680628766,False
2021-05-02,subway,1153471,2509054.9794841735,1062183.680628766,False
2021-05-03,subway,1971010,2509054.9794841735,1062183.680628766,False
2021-05-04,subway,2120071,2509054.9794841735,1062183.680628766,False
2021-05-05,subway,2074543,2509054.9794841735,1062183.680628766,False
2021-05-06,subway,2199943,2509054.9794841735,1062183.680628766,False
2021-05-07,subway,2238033,2509054.9794841735,1062183.680628766,False
2021-05-08,subway,1444674,2509054.9794841735,1062183.680628766,False
2021-05-09,subway,1107878,2509054.9794841735,1062183.680628766,False
2021-05-10,subway,1990039,2509054.9794841735,1062183.680628766,False
2021-05-11,subway,2148322,2509054.9794841735,1062183.680628766,False
2021-05-12,subway,2182277,2509054.9794841735,1062183.680628766,False
2021-05-13,subway,2163052,2509054.9794841735,1062183.680628766,False
2021-05-14,subway,2266974,2509054.9794841735,1062183.680628766,False
2021-05-15,subway,1637231,2509054.9794841735,1062183.680628766,False
2021-05-16,subway,1201904,2509054.9794841735,1062183.680628766,False
2021-05-17,subway,2022584,2509054.9794841735,1062183.680628766,False
2021-05-18,subway,2150049,2509054.9794841735,1062183.680628766,False
2021-05-19,subway,2257549,2509054.9794841735,1062183.680628766,False
2021-05-20,subway,2269471,2509054.9794841735,1062183.680628766,False
2021-05-21,subway,2331876,2509054.9794841735,1062183.680628766,False
2021-05-22,subway,1645268,2509054.9794841735,1062183.680628766,False
2021-05-23,subway,1268928,2509054.9794841735,1062183.680628766,False
2021-05-24,subway,2118877,2509054.9794841735,1062183.680628766,False
2021-05-25,subway,2270945,2509054.9794841735,1062183.680628766,False
2021-05-26,subway,2275882,2509054.9794841735,1062183.680628766,False
2021-05-27,subway,2352019,2509054.9794841735,1062183.680628766,False
2021-05-28,subway,2232599,2509054.9794841735,1062183.680628766,False
2021-05-29,subway,1370135,2509054.9794841735,1062183.680628766,False
2021-05-30,subway,1065176,2509054.9794841735,1062183.680628766,False
2021-05-31,subway,1389651,2509054.9794841735,1062183.680628766,False
2021-06-01,subway,2258831,2509054.9794841735,1062183.680628766,False
2021-06-02,subway,2343745,2509054.9794841735,1062183.680628766,False
2021-06-03,subway,2233917,2509054.9794841735,1062183.680628766,False
2021-06-04,subway,2310032,2509054.9794841735,1062183.680628766,False
2021-06-05,subway,1792204,2509054.9794841735,1062183.680628766,False
2021-06-06,subway,1363344,2509054.9794841735,1062183.680628766,False
2021-06-07,subway,2223265,2509054.9794841735,1062183.680628766,False
2021-06-08,subway,2265591,2509054.9794841735,1062183.680628766,False
2021-06-09,subway,2386026,2509054.9794841735,1062183.680628766,False
2021-06-10,subway,2473818,2509054.9794841735,1062183.680628766,False
2021-06-11,subway,2468258,2509054.9794841735,1062183.680628766,False
2021-06-12,subway,1775538,2509054.9794841735,1062183.680628766,False
2021-06-13,subway,1379959,2509054.9794841735,1062183.680628766,False
2021-06-14,subway,2223186,2509054.9794841735,1062183.680628766,False
2021-06-15,subway,2469785,2509054.9794841735,1062183.680628766,False
2021-06-16,subway,2519444,2509054.9794841735,1062183.680628766,False
2021-06-17,subway,2552497,2509054.9794841735,1062183.680628766,False
2021-06-18,subway,2572013,2509054.9794841735,1062183.680628766,False
2021-06-19,subway,1784312,2509054.9794841735,1062183.680628766,False
2021-06-20,subway,1389352,2509054.9794841735,1062183.680628766,False
2021-06-21,subway,2264368,2509054.9794841735,1062183.680628766,False
2021-06-22,subway,2354873,2509054.9794841735,1062183.680628766,False
2021-06-23,subway,2547416,2509054.9794841735,1062183.680628766,False
2021-06-24,subway,2552639,2509054.9794841735,1062183.680628766,False
2021-06-25,subway,2582713,2509054.9794841735,1062183.680628766,False
2021-06-26,subway,1854179,2509054.9794841735,1062183.680628766,False
2021-06-27,subway,1559967,2509054.9794841735,1062183.680628766,False
2021-06-28,subway,2252362,2509054.9794841735,1062183.680628766,False
2021-06-29,subway,2343739,2509054.9794841735,1062183.680628766,False
2021-06-30,subway,2346388,2509054.9794841735,1062183.680628766,False
2021-07-01,subway,2292461,2509054.9794841735,1062183.680628766,False
2021-07-02,subway,2296044,2509054.9794841735,1062183.680628766,False
2021-07-03,subway,1541988,2509054.9794841735,1062183.680628766,False
2021-07-04,subway,1468510,2509054.9794841735,1062183.680628766,False
2021-07-05,subway,1495709,2509054.9794841735,1062183.680628766,False
2021-07-06,subway,2302002,2509054.9794841735,1062183.680628766,False
2021-07-07,subway,2437064,2509054.9794841735,1062183.680628766,False
2021-07-08,subway,2364250,2509054.9794841735,1062183.680628766,False
2021-07-09,subway,2318387,2509054.9794841735,1062183.680628766,False
2021-07-10,subway,1781717,2509054.9794841735,1062183.680628766,False
2021-07-11,subway,1365854,2509054.9794841735,1062183.680628766,False
2021-07-12,subway,2245412,2509054.9794841735,1062183.680628766,False
2021-07-13,subway,2457526,2509054.9794841735,1062183.680628766,False
2021-07-14,subway,2517615,2509054.9794841735,1062183.680628766,False
2021-07-15,subway,2581582,2509054.9794841735,1062183.680628766,False
2021-07-16,subway,2536569,2509054.9794841735,1062183.680628766,False
2021-07-17,subway,1717480,2509054.9794841735,1062183.680628766,False
2021-07-18,subway,1405344,2509054.9794841735,1062183.680628766,False
2021-07-19,subway,2327756,2509054.9794841735,1062183.680628766,False
2021-07-20,subway,2462002,2509054.9794841735,1062183.680628766,False
2021-07-21,subway,2504568,2509054.9794841735,1062183.680628766,False
2021-07-22,subway,2582151,2509054.9794841735,1062183.680628766,False
2021-07-23,subway,2552330,2509054.9794841735,1062183.680628766,False
2021-07-24,subway,1852402,2509054.9794841735,1062183.680628766,False
2021-07-25,subway,1364830,2509054.9794841735,1062183.680628766,False
2021-07-26,subway,2318455,2509054.9794841735,1062183.680628766,False
2021-07-27,subway,2487947,2509054.9794841735,1062183.680628766,False
2021-07-28,subway,2534756,2509054.9794841735,1062183.680628766,False
2021-07-29,subway,2428764,2509054.9794841735,1062183.680628766,False
2021-07-30,subway,2557677,2509054.9794841735,1062183.680628766,False
2021-07-31,subway,1841007,2509054.9794841735,1062183.680628766,False
2021-08-01,subway,1351294,2509054.9794841735,1062183.680628766,False
2021-08-02,subway,2333923,2509054.9794841735,1062183.680628766,False
2021-08-03,subway,2483802,2509054.9794841735,1062183.680628766,False
2021-08-04,subway,2529002,2509054.9794841735,1062183.680628766,False
2021-08-05,subway,2529190,2509054.9794841735,1062183.680628766,False
2021-08-06,subway,2519444,2509054.9794841735,1062183.680628766,False
2021-08-07,subway,1780458,2509054.9794841735,1062183.680628766,False
2021-08-08,subway,1333885,2509054.9794841735,1062183.680628766,False
2021-08-09,subway,2289434,2509054.9794841735,1062183.680628766,False
2021-08-10,subway,2442194,2509054.9794841735,1062183.680628766,False
2021-08-11,subway,2475949,2509054.9794841735,1062183.680628766,False
2021-08-12,subway,2448589,2509054.9794841735,1062183.680628766,False
2021-08-13,subway,2430102,2509054.9794841735,1062183.680628766,False
2021-08-14,subway,1718222,2509054.9794841735,1062183.680628766,False
2021-08-15,subway,1430620,2509054.9794841735,1062183.680628766,False
2021-08-16,subway,2287627,2509054.9794841735,1062183.680628766,False
2021-08-17,subway,2427611,2509054.9794841735,1062183.680628766,False
2021-08-18,subway,2445638,2509054.9794841735,1062183.680628766,False
2021-08-19,subway,2439624,2509054.9794841735,1062183.680628766,False
2021-08-20,subway,2456334,2509054.9794841735,1062183.680628766,False
2021-08-21,subway,1715030,2509054.9794841735,1062183.680628766,False
2021-08-22,subway,745240,2509054.9794841735,1062183.680628766,False
2021-08-23,subway,2052669,2509054.9794841735,1062183.680628766,False
2021-08-24,subway,2462365,2509054.9794841735,1062183.680628766,False
2021-08-25,subway,2498255,2509054.9794841735,1062183.680628766,False
2021-08-26,subway,2480137,2509054.9794841735,1062183.680628766,False
2021-08-27,subway,2388210,2509054.9794841735,1062183.680628766,False
2021-08-28,subway,1659434,2509054.9794841735,1062183.680628766,False
2021-08-29,subway,1398566,2509054.9794841735,1062183.680628766,False
2021-08-30,subway,2321000,2509054.9794841735,1062183.680628766,False
2021-08-31,subway,2532584,2509054.9794841735,1062183.680628766,False
2021-09-01,subway,2294448,2509054.9794841735,1062183.680628766,False
2021-09-02,subway,1661558,2509054.9794841735,1062183.680628766,False
2021-09-03,subway,2390392,2509054.9794841735,1062183.680628766,False
2021-09-04,subway,1777639,2509054.9794841735,1062183.680628766,False
2021-09-05,subway,1415352,2509054.9794841735,1062183.680628766,False
2021-09-06,subway,1521388,2509054.9794841735,1062183.680628766,False
2021-09-07,subway,2233674,2509054.9794841735,1062183.680628766,False
2021-09-08,subway,2529619,2509054.9794841735,1062183.680628766,False
2021-09-09,subway,2702713,2509054.9794841735,1062183.680628766,False
2021-09-10,subway,2840443,2509054.9794841735,1062183.680628766,False
2021-09-11,subway,1983091,2509054.9794841735,1062183.680628766,False
2021-09-12,subway,1589976,2509054.9794841735,1062183.680628766,False
2021-09-13,subway,2852796,2509054.9794841735,1062183.680628766,False
2021-09-14,subway,3011275,2509054.9794841735,1062183.680628766,False
2021-09-15,subway,2987334,2509054.9794841735,1062183.680628766,False
2021-09-16,subway,2534545,2509054.9794841735,1062183.680628766,False
2021-09-17,subway,3028545,2509054.9794841735,1062183.680628766,False
2021-09-18,subway,2014848,2509054.9794841735,1062183.680628766,False
2021-09-19,subway,1596823,2509054.9794841735,1062183.680628766,False
2021-09-20,subway,2883211,2509054.9794841735,1062183.680628766,False
2021-09-21,subway,3018312,2509054.9794841735,1062183.680628766,False
2021-09-22,subway,3021113,2509054.9794841735,1062183.680628766,False
2021-09-23,subway,3016106,2509054.9794841735,1062183.680628766,False
2021-09-24,subway,3121747,2509054.9794841735,1062183.680628766,False
2021-09-25,subway,2129492,2509054.9794841735,1062183.680628766,False
2021-09-26,subway,1614677,2509054.9794841735,1062183.680628766,False
2021-09-27,subway,2873368,2509054.9794841735,1062183.680628766,False
2021-09-28,subway,2927715,2509054.9794841735,1062183.680628766,False
2021-09-29,subway,3063720,2509054.9794841735,1062183.680628766,False
2021-09-30,subway,3146861,2509054.9794841735,1062183.680628766,False
2021-10-01,subway,3162881,2509054.9794841735,1062183.680628766,False
2021-10-02,subway,2063660,2509054.9794841735,1062183.680628766,False
2021-10-03,subway,1575738,2509054.9794841735,1062183.680628766,False
2021-10-04,subway,2864349,2509054.9794841735,1062183.680628766,False
2021-10-05,subway,3091160,2509054.9794841735,1062183.680628766,False
2021-10-06,subway,3140986,2509054.9794841735,1062183.680628766,False
2021-10-07,subway,3190747,2509054.9794841735,1062183.680628766,False
2021-10-08,subway,3168473,2509054.9794841735,1062183.680628766,False
2021-10-09,subway,2052699,2509054.9794841735,1062183.680628766,False
2021-10-10,subway,1499385,2509054.9794841735,1062183.680628766,False
2021-10-11,subway,2263615,2509054.9794841735,1062183.680628766,False
2021-10-12,subway,3102879,2509054.9794841735,1062183.680628766,False
2021-10-13,subway,3157457,2509054.9794841735,1062183.680628766,False
2021-10-14,subway,3240686,2509054.9794841735,1062183.680628766,False
2021-10-15,subway,3227068,2509054.9794841735,1062183.680628766,False
2021-10-16,subway,2042027,2509054.9794841735,1062183.680628766,False
2021-10-17,subway,1629991,2509054.9794841735,1062183.680628766,False
2021-10-18,subway,2982883,2509054.9794841735,1062183.680628766,False
2021-10-19,subway,3178208,2509054.9794841735,1062183.680628766,False
2021-10-20,subway,3234327,2509054.9794841735,1062183.680628766,False
2021-10-21,subway,3267697,2509054.9794841735,1062183.680628766,False
2021-10-22,subway,3225816,2509054.9794841735,1062183.680628766,False
2021-10-23,subway,2077488,2509054.9794841735,1062183.680628766,False
2021-10-24,subway,1599927,2509054.9794841735,1062183.680628766,False
2021-10-25,subway,2994936,2509054.9794841735,1062183.680628766,False
2021-10-26,subway,2702635,2509054.9794841735,1062183.680628766,False
2021-10-27,subway,3300580,2509054.9794841735,1062183.680628766,False
2021-10-28,subway,3365971,2509054.9794841735,1062183.680628766,False
2021-10-29,subway,3251779,2509054.9794841735,1062183.680628766,False
2021-10-30,subway,2044310,2509054.9794841735,1062183.680628766,False
2021-10-31,subway,1746769,2509054.9794841735,1062183.680628766,False
2021-11-01,subway,3034306,2509054.9794841735,1062183.680628766,False
2021-11-02,subway,2848222,2509054.9794841735,1062183.680628766,False
2021-11-03,subway,3293732,2509054.9794841735,1062183.680628766,False
2021-11-04,subway,3284315,2509054.9794841735,1062183.680628766,False
2021-11-05,subway,3293438,2509054.9794841735,1062183.680628766,False
2021-11-06,subway,2195864,2509054.9794841735,1062183.680628766,False
2021-11-07,subway,1888985,2509054.9794841735,1062183.680628766,False
2021-11-08,subway,3065533,2509054.9794841735,1062183.680628766,False
2021-11-09,subway,3279457,2509054.9794841735,1062183.680628766,False
2021-11-10,subway,3351992,2509054.9794841735,1062183.680628766,False
2021-11-11,subway,2922235,2509054.9794841735,1062183.680628766,False
2021-11-12,subway,3158682,2509054.9794841735,1062183.680628766,False
2021-11-13,subway,2169863,2509054.9794841735,1062183.680628766,False
2021-11-14,subway,1703136,2509054.9794841735,1062183.680628766,False
2021-11-15,subway,3110969,2509054.9794841735,1062183.680628766,False
2021-11-16,subway,3340844,2509054.9794841735,1062183.680628766,False
2021-11-17,subway,3369069,2509054.9794841735,1062183.680628766,False
2021-11-18,subway,3412249,2509054.9794841735,1062183.680628766,False
2021-11-19,subway,3316999,2509054.9794841735,1062183.680628766,False
2021-11-20,subway,2135731,2509054.9794841735,1062183.680628766,False
2021-11-21,subway,1674206,2509054.9794841735,1062183.680628766,False
2021-11-22,subway,3130363,2509054.9794841735,1062183.680628766,False
2021-11-23,subway,3286591,2509054.9794841735,1062183.680628766,False
2021-11-24,subway,3085289,2509054.9794841735,1062183.680628766,False
2021-11-25,subway,1357198,2509054.9794841735,1062183.680628766,False
2021-11-26,subway,2089772,2509054.9794841735,1062183.680628766,False
2021-11-27,subway,1880422,2509054.9794841735,1062183.680628766,False
2021-11-28,subway,1465745,2509054.9794841735,1062183.680628766,False
2021-11-29,subway,2996015,2509054.9794841735,1062183.680628766,False
2021-11-30,subway,3207209,2509054.9794841735,1062183.680628766,False
2021-12-01,subway,3326469,2509054.9794841735,1062183.680628766,False
2021-12-02,subway,3358843,2509054.9794841735,1062183.680628766,False
2021-12-03,subway,3374097,2509054.9794841735,1062183.680628766,False
2021-12-04,subway,2318147,2509054.9794841735,1062183.680628766,False
2021-12-05,subway,1737352,2509054.9794841735,1062183.680628766,False
2021-12-06,subway,3135869,2509054.9794841735,1062183.680628766,False
2021-12-07,subway,3367790,2509054.9794841735,1062183.680628766,False
2021-12-08,subway,3378727,2509054.9794841735,1062183.680628766,False
2021-12-09,subway,3433600,2509054.9794841735,1062183.680628766,False
2021-12-10,subway,3417451,2509054.9794841735,1062183.680628766,False
2021-12-11,subway,2266265,2509054.9794841735,1062183.680628766,False
2021-12-12,subway,1829872,2509054.9794841735,1062183.680628766,False
2021-12-13,subway,3120850,2509054.9794841735,1062183.680628766,False
2021-12-14,subway,3274170,2509054.9794841735,1062183.680628766,False
